timestamp,date,time,primary_activity,probability,latitude,longitude,lat_e7_original,lng_e7_original,distance_to_prev_m,accuracy_m,gps_source,time_to_gps_seconds,device_id,signal_type,all_activities_json
2025-08-18T13:31:36.241000+00:00,2025-08-18,13:31:36,ON_FOOT,0.89,51.9334072,8.8819281,519334072,88819281,15.1,22.358,UNKNOWN,4.491,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.89}, {""activityType"": ""WALKING"", ""probability"": 0.89}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""STILL"", ""probability"": 0.0}]"
2025-08-18T13:31:43.435000+00:00,2025-08-18,13:31:43,ON_FOOT,0.9,51.9334072,8.8819281,519334072,88819281,0.0,22.358,UNKNOWN,2.703,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.9}, {""activityType"": ""WALKING"", ""probability"": 0.9}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-18T13:31:48.462000+00:00,2025-08-18,13:31:48,ON_FOOT,0.77,51.9334072,8.8819281,519334072,88819281,0.0,22.358,UNKNOWN,7.73,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.77}, {""activityType"": ""WALKING"", ""probability"": 0.77}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}]"
2025-08-18T13:31:55.630000+00:00,2025-08-18,13:31:55,ON_FOOT,0.79,51.9333398,8.8818502,519333398,88818502,9.2,20.124,UNKNOWN,2.217,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.79}, {""activityType"": ""WALKING"", ""probability"": 0.79}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""STILL"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-18T13:32:02.890000+00:00,2025-08-18,13:32:02,UNKNOWN,0.41,51.9333398,8.8818502,519333398,88818502,0.0,20.124,UNKNOWN,5.043,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-18T13:32:10.048000+00:00,2025-08-18,13:32:10,UNKNOWN,0.41,51.9334492,8.8819896,519334492,88819896,15.5,1.251,GPS,3.059,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-18T13:32:17.235000+00:00,2025-08-18,13:32:17,ON_FOOT,0.8,51.9333324,8.8818327,519333324,88818327,16.9,18.947,UNKNOWN,2.131,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.8}, {""activityType"": ""WALKING"", ""probability"": 0.8}, {""activityType"": ""STILL"", ""probability"": 0.08}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.03}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-18T13:32:24.397000+00:00,2025-08-18,13:32:24,ON_FOOT,0.76,51.9333324,8.8818327,519333324,88818327,0.0,18.947,UNKNOWN,5.031,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.76}, {""activityType"": ""WALKING"", ""probability"": 0.76}, {""activityType"": ""STILL"", ""probability"": 0.08}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.03}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-18T13:32:31.569000+00:00,2025-08-18,13:32:31,UNKNOWN,0.41,51.9334776,8.8818635,519334776,88818635,16.3,17.398,UNKNOWN,9.309,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-18T13:32:38.748000+00:00,2025-08-18,13:32:38,ON_FOOT,0.79,51.9334776,8.8818635,519334776,88818635,0.0,17.398,UNKNOWN,2.13,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.79}, {""activityType"": ""WALKING"", ""probability"": 0.79}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.13}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.13}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""STILL"", ""probability"": 0.0}]"
2025-08-18T13:32:45.907000+00:00,2025-08-18,13:32:45,UNKNOWN,0.41,51.9334776,8.8818635,519334776,88818635,0.0,17.398,UNKNOWN,5.029,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-18T13:32:53.084000+00:00,2025-08-18,13:32:53,ON_FOOT,0.78,51.9334264,8.8819327,519334264,88819327,7.4,0.612,GPS,2.024,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.78}, {""activityType"": ""WALKING"", ""probability"": 0.78}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.12}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.12}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""STILL"", ""probability"": 0.0}]"
2025-08-18T13:32:55.215000+00:00,2025-08-18,13:32:55,GPS_ONLY,,51.9334516,8.8819086,519334516,88819086,3.3,21.804,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:34:46.728000+00:00,2025-08-18,13:34:46,GPS_ONLY,,51.9341387,8.8813370,519341387,88813370,85.9,12.715,WIFI,0,409855794,position_only,[]
2025-08-18T13:34:57.024000+00:00,2025-08-18,13:34:57,ON_FOOT,0.92,51.9342038,8.8812293,519342038,88812293,10.3,16.511,WIFI,1.669,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.92}, {""activityType"": ""WALKING"", ""probability"": 0.92}, {""activityType"": ""RUNNING"", ""probability"": 0.05}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-18T13:35:29.160000+00:00,2025-08-18,13:35:29,GPS_ONLY,,51.9343057,8.8808735,519343057,88808735,26.9,14.703,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:35:59.612000+00:00,2025-08-18,13:35:59,GPS_ONLY,,51.9344338,8.8806546,519344338,88806546,20.7,11.302,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:36:39.549000+00:00,2025-08-18,13:36:39,GPS_ONLY,,51.9346445,8.8803351,519346445,88803351,32.1,11.415,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:38:03.256000+00:00,2025-08-18,13:38:03,GPS_ONLY,,51.9345874,8.8802782,519345874,88802782,7.5,16.213,WIFI,0,409855794,position_only,[]
2025-08-18T13:38:06.480000+00:00,2025-08-18,13:38:06,ON_FOOT,0.94,51.9345908,8.8802765,519345908,88802765,0.4,11.638,UNKNOWN,3.223,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.94}, {""activityType"": ""WALKING"", ""probability"": 0.94}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""RUNNING"", ""probability"": 0.02}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-18T13:38:23.329000+00:00,2025-08-18,13:38:23,GPS_ONLY,,51.9345733,8.8801893,519345733,88801893,6.3,23.15,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:39:03.435000+00:00,2025-08-18,13:39:03,GPS_ONLY,,51.9347390,8.8798837,519347390,88798837,27.9,11.477,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:39:41.878000+00:00,2025-08-18,13:39:41,GPS_ONLY,,51.9349980,8.8795283,519349980,88795283,37.7,14.716,WIFI,0,409855794,position_only,[]
2025-08-18T13:41:12.824000+00:00,2025-08-18,13:41:12,UNKNOWN,0.41,51.9350260,8.8794892,519350260,88794892,4.1,19.351,WIFI,26.809,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-18T13:42:30.972000+00:00,2025-08-18,13:42:30,GPS_ONLY,,51.9347662,8.8798161,519347662,88798161,36.6,11.227,WIFI,0,409855794,position_only,[]
2025-08-18T13:43:49.285000+00:00,2025-08-18,13:43:49,GPS_ONLY,,51.9344453,8.8806314,519344453,88806314,66.3,11.471,WIFI,0,409855794,position_only,[]
2025-08-18T13:44:19.322000+00:00,2025-08-18,13:44:19,ON_FOOT,0.9,51.9343430,8.8811352,519343430,88811352,36.4,14.142,UNKNOWN,1.028,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.9}, {""activityType"": ""WALKING"", ""probability"": 0.9}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.03}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-18T13:44:40.346000+00:00,2025-08-18,13:44:40,GPS_ONLY,,51.9343101,8.8811080,519343101,88811080,4.1,13.77,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:45:20.454000+00:00,2025-08-18,13:45:20,GPS_ONLY,,51.9341765,8.8813821,519341765,88813821,24.0,28.489,WIFI,0,409855794,position_only,[]
2025-08-18T13:47:27.223000+00:00,2025-08-18,13:47:27,STILL,0.61,51.9341703,8.8814000,519341703,88814000,1.4,24.743,UNKNOWN,126.767,409855794,activity,"[{""activityType"": ""STILL"", ""probability"": 0.61}, {""activityType"": ""ON_FOOT"", ""probability"": 0.21}, {""activityType"": ""WALKING"", ""probability"": 0.21}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.03}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}]"
2025-08-18T13:50:51.833000+00:00,2025-08-18,13:50:51,UNKNOWN,0.41,51.9341390,8.8813227,519341390,88813227,6.3,56.1,WIFI,1.789,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-18T13:51:08.435000+00:00,2025-08-18,13:51:08,GPS_ONLY,,51.9341393,8.8813206,519341393,88813206,0.1,64.1,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:52:17.663000+00:00,2025-08-18,13:52:17,GPS_ONLY,,51.9343450,8.8809159,519343450,88809159,36.0,16.862,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:52:37.541000+00:00,2025-08-18,13:52:37,GPS_ONLY,,51.9344520,8.8806375,519344520,88806375,22.5,11.514,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:54:14.454000+00:00,2025-08-18,13:54:14,ON_FOOT,0.99,51.9350184,8.8794351,519350184,88794351,103.7,11.537,UNKNOWN,4.251,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.99}, {""activityType"": ""WALKING"", ""probability"": 0.99}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.0}]"
2025-08-18T13:55:07.053000+00:00,2025-08-18,13:55:07,GPS_ONLY,,51.9353220,8.8797937,519353220,88797937,41.8,22.782,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:56:22.465000+00:00,2025-08-18,13:56:22,GPS_ONLY,,51.9359185,8.8802348,519359185,88802348,72.9,22.613,WIFI,0,409855794,position_only,[]
2025-08-18T13:56:24.830000+00:00,2025-08-18,13:56:24,GPS_ONLY,,51.9359783,8.8803757,519359783,88803757,11.7,18.361,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:56:44.236000+00:00,2025-08-18,13:56:44,GPS_ONLY,,51.9358339,8.8803238,519358339,88803238,16.4,21.219,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:57:24.194000+00:00,2025-08-18,13:57:24,GPS_ONLY,,51.9359390,8.8806467,519359390,88806467,25.0,11.484,UNKNOWN,0,409855794,position_only,[]
2025-08-18T13:57:37.075000+00:00,2025-08-18,13:57:37,ON_FOOT,0.99,51.9362188,8.8808962,519362188,88808962,35.5,10.489,UNKNOWN,7.509,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.99}, {""activityType"": ""WALKING"", ""probability"": 0.99}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.0}]"
2025-08-18T13:58:04.610000+00:00,2025-08-18,13:58:04,GPS_ONLY,,51.9362883,8.8811788,519362883,88811788,20.9,11.446,UNKNOWN,0,409855794,position_only,[]
2025-08-18T14:01:24.286000+00:00,2025-08-18,14:01:24,ON_FOOT,0.91,51.9368173,8.8804467,519368173,88804467,77.3,20.63,WIFI,0.79,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.91}, {""activityType"": ""WALKING"", ""probability"": 0.91}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}]"
2025-08-18T14:04:38.536000+00:00,2025-08-18,14:04:38,ON_FOOT,0.92,51.9374397,8.8789237,519374397,88789237,125.3,42.021,WIFI,1.263,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.92}, {""activityType"": ""WALKING"", ""probability"": 0.92}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-18T14:04:39.812000+00:00,2025-08-18,14:04:39,GPS_ONLY,,51.9372396,8.8789464,519372396,88789464,22.3,48.653,UNKNOWN,0,409855794,position_only,[]
2025-08-18T14:08:01.114000+00:00,2025-08-18,14:08:01,ON_FOOT,0.95,51.9374331,8.8780453,519374331,88780453,65.4,27.781,WIFI,75.754,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.95}, {""activityType"": ""WALKING"", ""probability"": 0.95}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}]"
2025-08-18T14:09:40.213000+00:00,2025-08-18,14:09:40,ON_FOOT,0.96,51.9363345,8.8762051,519363345,88762051,175.6,66.776,WIFI,2.252,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.96}, {""activityType"": ""WALKING"", ""probability"": 0.96}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-18T14:11:09.527000+00:00,2025-08-18,14:11:09,GPS_ONLY,,51.9361068,8.8760290,519361068,88760290,28.1,37.3,WIFI,0,409855794,position_only,[]
2025-08-18T14:11:21.164000+00:00,2025-08-18,14:11:21,GPS_ONLY,,51.9360794,8.8760420,519360794,88760420,3.2,46.922,UNKNOWN,0,409855794,position_only,[]
2025-08-18T14:12:01.246000+00:00,2025-08-18,14:12:01,GPS_ONLY,,51.9369223,8.8755256,519369223,88755256,100.2,23.475,WIFI,0,409855794,position_only,[]
2025-08-18T14:12:52.425000+00:00,2025-08-18,14:12:52,ON_FOOT,0.83,51.9369558,8.8754074,519369558,88754074,8.9,14.214,WIFI,1.925,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.83}, {""activityType"": ""WALKING"", ""probability"": 0.83}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""STILL"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}]"
2025-08-18T14:12:59.408000+00:00,2025-08-18,14:12:59,GPS_ONLY,,51.9369316,8.8753591,519369316,88753591,4.3,25.3,UNKNOWN,0,409855794,position_only,[]
2025-08-18T14:13:22.169000+00:00,2025-08-18,14:13:22,GPS_ONLY,,51.9370368,8.8748604,519370368,88748604,36.1,12.41,UNKNOWN,0,409855794,position_only,[]
2025-08-18T14:13:42.202000+00:00,2025-08-18,14:13:42,GPS_ONLY,,51.9369528,8.8743323,519369528,88743323,37.4,28.979,UNKNOWN,0,409855794,position_only,[]
2025-08-18T14:14:13.560000+00:00,2025-08-18,14:14:13,ON_FOOT,0.84,51.9367275,8.8739410,519367275,88739410,36.7,53.297,WIFI,10.332,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.84}, {""activityType"": ""WALKING"", ""probability"": 0.84}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.03}, {""activityType"": ""RUNNING"", ""probability"": 0.03}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}]"
2025-08-18T14:14:24.473000+00:00,2025-08-18,14:14:24,GPS_ONLY,,51.9374355,8.8744492,519374355,88744492,86.1,24.8,UNKNOWN,0,409855794,position_only,[]
2025-08-18T14:15:24.347000+00:00,2025-08-18,14:15:24,GPS_ONLY,,51.9373812,8.8742677,519373812,88742677,13.8,48.412,WIFI,0,409855794,position_only,[]
